signal_date,entry_date,peak_date,peak_day,asset_code,asset_name,max_ret40,open_price,high_price,low_price,close_price,volume,trade_amount,market_cap,ret5,ret20,ret60,ret120,ret252,high60_ratio,range20,volume_expansion,body_ret,upper_shadow,lower_shadow,candle_location,ma5_dist,ma20_dist,ma60_dist,ma120_dist,ma200_dist,tenkan,kijun,senkou_a_proxy,senkou_b_proxy,cloud_state,tenkan_kijun_state,week_ret,week_range,week_body,week_close_location,month_ret,month_range,month_body,month_close_location,year_ret,year_range,year_body,year_close_location,market_foreign_net,market_institution_net,market_individual_net,foreign_buy_rank,foreign_buy_amount,inst_buy_rank,inst_buy_amount,q_ret20d,q_ret60d,q_risk_adj_ret60d,q_drawdown60d,q_trade_amount20d_avg
2023-04-06,2023-04-07,2023-05-04,19,089140,넥스턴바이오,7.1326781326781327,2265.0000,2295.0000,2015.0000,2045.0000,5340530,10921383850.0000,80029543295,0.3688085676037483,0.2546012269938650,0.0199501246882793,-0.26964285714285714286,-0.51251489868891537545,0.73297491039426523297,0.69975550122249388753,3.3373746380683581,-0.09713024282560706402,0.01466992665036674817,0.01466992665036674817,0.10714285714285714286,0.0347095729609391,0.2774064588668874,0.1775544870872081,0.0640235177814199,-0.07047355849539441239,2119.0000000000000000,2074.5000000000000000,2096.7500000000000000,2074.5000000000000000,BELOW_CLOUD,TENKAN_ABOVE,0.3817567567567568,0.64254278728606356968,0.38175675675675675676,0.43302891933028919330,0.3817567567567568,0.64254278728606356968,0.38175675675675675676,0.43302891933028919330,0.2469512195121951,0.69975550122249388753,0.24695121951219512195,0.47938504542278127184,,,,,,,,0.25460122699386503067,0.01995012468827930175,0.3465117070638090336244872489275356725251,-0.12606837606837606838,7102343183.45000000
2023-02-27,2023-02-28,2023-04-21,38,096610,알에프세미,7.0574555403556772,3505.0000,3845.0000,3505.0000,3655.0000,379036,1385376580.0000,39743782860,0.0295774647887324,0.1194486983154671,0.2603448275862069,0E-20,-0.27480158730158730159,0.88285024154589371981,0.32010943912448700410,2.3881633520677223,0.04279600570613409415,0.05198358413132694938,0E-20,0.44117647058823529412,-0.00571273122959738847,0.0553670685050170,0.2232944720254365,0.2846159478655634,0.1435722945754625,3632.5000000000000000,3475.0000000000000000,3553.7500000000000000,3152.5000000000000000,ABOVE_CLOUD,TENKAN_ABOVE,0.0427960057061341,0.09302325581395348837,0.04279600570613409415,0.44117647058823529412,0.0926756352765321,0.32010943912448700410,0.09267563527653213752,0.58547008547008547009,0.5822510822510823,0.54035567715458276334,0.58225108225108225108,0.75443037974683544304,,,,,,,,0.11944869831546707504,0.26034482758620689655,5.1877387970470944286199256966234215149527,-0.04941482444733420026,2864634766.50000000
2022-08-26,2022-08-29,2022-10-05,25,101670,코리아에스이,6.9629629629629630,2330.0000,2565.0000,2330.0000,2450.0000,1058061,2592249450.0000,46305000000,0.1421911421911422,0.1316397228637413,0.2500000000000000,0.6498316498316498,0.2727272727272727,1.0208333333333333,0.19795918367346938776,1.3963474588088302,0.05150214592274678112,0.04693877551020408163,0E-20,0.51063829787234042553,0.0684692542520715,0.0914355718899655,0.1778374263851609,0.2533037769630830,0.3964291312215905,2322.5000000000000000,2300.0000000000000000,2311.2500000000000000,2150.0000000000000000,ABOVE_CLOUD,TENKAN_ABOVE,0.1475409836065574,0.19183673469387755102,0.14754098360655737705,0.75531914893617021277,0.0888888888888889,0.19795918367346938776,0.08888888888888888889,0.76288659793814432990,0.7132867132867133,0.53877551020408163265,0.71328671328671328671,0.91287878787878787879,,,,,,,,0.13163972286374133949,0.25000000000000000000,9.7293568038352771885216375168636517576061,0.00000000000000000000,645382439.25000000
2023-03-16,2023-03-17,2023-04-21,26,096610,알에프세미,6.8954423592493298,3980.0000,4075.0000,3545.0000,3730.0000,640783,2390120590.0000,40559318760,-0.05209656925031766201,0.0596590909090909,0.4128787878787879,0.2130081300813008,-0.15323496027241770715,0.89879518072289156627,0.22252010723860589812,0.64732952863578913386,-0.06281407035175879397,0.02546916890080428954,0.04959785522788203753,0.34905660377358490566,-0.04014410705095213587,-0.00559850706478272461,0.1592851592851593,0.2860590736696931,0.1670473389443384,3847.5000000000000000,3580.0000000000000000,3713.7500000000000000,3157.5000000000000000,ABOVE_CLOUD,TENKAN_ABOVE,-0.01453104359313077939,0.16219839142091152815,-0.01453104359313077939,0.30578512396694214876,-0.00400534045393858478,0.16621983914209115282,-0.00400534045393858478,0.32258064516129032258,0.6147186147186147,0.53217158176943699732,0.61471861471861471861,0.78841309823677581864,,,,,,,,0.05965909090909090909,0.41287878787878787879,8.1064552878376092943021875851244735067314,-0.07901234567901234568,1454596036.75000000
2023-02-23,2023-02-24,2023-04-21,40,096610,알에프세미,6.8848728246318608,3680.0000,3945.0000,3680.0000,3740.0000,935568,3499024320.0000,40668056880,0.0685714285714286,0.2222222222222222,0.4357005758157390,-0.04955527318932655654,-0.26377952755905511811,0.90338164251207729469,0.31283422459893048128,3.0288043583014214,0.01630434782608695652,0.05481283422459893048,0E-20,0.22641509433962264151,0.0322936792713221,0.0907765220561429,0.2639761173853043,0.3135481605057512,0.1690970756943468,3730.0000000000000000,3470.0000000000000000,3600.0000000000000000,3152.5000000000000000,ABOVE_CLOUD,TENKAN_ABOVE,0.0809248554913295,0.14572192513368983957,0.08092485549132947977,0.62385321100917431193,0.1180866965620329,0.31283422459893048128,0.11808669656203288490,0.65811965811965811966,0.6190476190476190,0.52807486631016042781,0.61904761904761904762,0.79746835443037974684,,,,,,,,0.22222222222222222222,0.43570057581573896353,8.4852813201887774563363881826196367244785,-0.02730819245773732120,3102707772.00000000
2023-02-28,2023-03-02,2023-04-21,37,096610,알에프세미,6.8638184245660881,3655.0000,3750.0000,3560.0000,3575.0000,190042,679400150.0000,38873877900,-0.02985074626865671642,0.0576923076923077,0.3000000000000000,-0.02721088435374149660,-0.25287356321839080460,0.86352657004830917874,0.32727272727272727273,2.4284782364012681,-0.02188782489740082079,0.02657342657342657343,0.00419580419580419580,0.07894736842105263158,-0.02162014230979748221,0.0293694212496401,0.1910380632443988,0.2568666227202813,0.1193737769080235,3632.5000000000000000,3537.5000000000000000,3585.0000000000000000,3152.5000000000000000,IN_CLOUD,TENKAN_ABOVE,0.0199714693295292,0.09510489510489510490,0.01997146932952924394,0.20588235294117647059,0.0687593423019432,0.32727272727272727273,0.06875934230194319880,0.51709401709401709402,0.5476190476190476,0.55244755244755244755,0.54761904761904761905,0.71392405063291139241,,,,,,,,0.05769230769230769231,0.30000000000000000000,6.0283098713343522120969662202120182596834,-0.07022106631989596879,2865959044.00000000
2023-03-31,2023-04-03,2023-04-19,13,131400,이브이첨단소재,6.8325991189427313,2065.0000,2295.0000,2005.0000,2125.0000,30784935,65417986875.0000,102355812125,0.2434172030427150,0.2701733413030484,0.0897435897435897,0.0572139303482587,0.1904761904761905,0.90425531914893617021,0.37647058823529411765,5.3060212834666472,0.02905569007263922518,0.08000000000000000000,0.02823529411764705882,0.41379310344827586207,0.0705289672544081,0.1541699481302447,0.2123459607485167,0.3906233810144461,0.2667244889139253,1938.0000000000000000,1928.0000000000000000,1933.0000000000000000,1928.0000000000000000,ABOVE_CLOUD,TENKAN_ABOVE,0.2397899649941657,0.27529411764705882353,0.23978996499416569428,0.70940170940170940171,0.3709677419354839,0.38776470588235294118,0.37096774193548387097,0.72694174757281553398,,1.1058823529411765,,0.90425531914893617021,,,,,,,,0.27017334130304841602,0.08974358974358974359,1.5297228232341807103111598553784856168815,0.00000000000000000000,23742498277.65000000
2023-03-10,2023-03-13,2023-04-21,30,096610,알에프세미,6.7807133421400264,3900.0000,3920.0000,3730.0000,3820.0000,179283,684861060.0000,41537961840,-0.00650195058517555267,0.0065876152832675,0.4307116104868914,0.2402597402597403,-0.17494600431965442765,0.92270531400966183575,0.21465968586387434555,1.4439155303342654,-0.02051282051282051282,0.00523560209424083770,0.02356020942408376963,0.47368421052631578947,-0.02226772459687739954,0.0322231980004053,0.2171742651549348,0.3301221599976787,0.1960861056751468,3800.0000000000000000,3555.0000000000000000,3677.5000000000000000,3152.5000000000000000,ABOVE_CLOUD,TENKAN_ABOVE,-0.00650195058517555267,0.09816753926701570681,-0.00650195058517555267,0.26666666666666666667,0.0200267022696929,0.14790575916230366492,0.02002670226969292390,0.51327433628318584071,0.6536796536796537,0.51701570680628272251,0.65367965367965367965,0.83797468354430379747,,,,,,,,0.00658761528326745718,0.43071161048689138577,8.6993343126662913405220336472396710647956,-0.04975124378109452736,2394012612.50000000
2023-03-03,2023-03-06,2023-04-21,35,096610,알에프세미,6.6592977893368010,3570.0000,3875.0000,3530.0000,3845.0000,844685,3247813825.0000,41809807140,0.0280748663101604,0.2383252818035427,0.4703632887189293,0.0606896551724138,-0.13009049773755656109,0.92874396135265700483,0.30429128738621586476,2.5355787401110755,0.07703081232492997199,0.00780234070221066320,0.01040312093628088427,0.91304347826086956522,0.0528477546549836,0.0892351274787535,0.2656352863726136,0.3519294441677166,0.2047815256388162,3672.5000000000000000,3555.0000000000000000,3613.7500000000000000,3152.5000000000000000,ABOVE_CLOUD,TENKAN_ABOVE,0.0970042796005706,0.09622886866059817945,0.09700427960057061341,0.91891891891891891892,0.0267022696929239,0.08972691807542262679,0.02670226969292389853,0.91304347826086956522,0.6645021645021645,0.51365409622886866060,0.66450216450216450216,0.85063291139240506329,,,,,,,,0.23832528180354267311,0.47036328871892925430,9.3910011475654051698387611885545504300411,0.00000000000000000000,3012341248.75000000
2023-03-14,2023-03-15,2023-04-21,28,096610,알에프세미,6.6098191214470284,3965.0000,4040.0000,3820.0000,3865.0000,244602,945386730.0000,42027283380,-0.03855721393034825871,0.0052015604681404,0.3902877697841727,0.2861896838602329,-0.12059158134243458476,0.93357487922705314010,0.20051746442432082794,0.69446201910761469617,-0.02522068095838587642,0.01940491591203104787,0.01164294954721862872,0.20454545454545454545,-0.00591563786008230453,0.0386992743886052,0.2164926821591565,0.3388952237987327,0.2097783898835608,3812.5000000000000000,3555.0000000000000000,3683.7500000000000000,3152.5000000000000000,ABOVE_CLOUD,TENKAN_ABOVE,0.0211360634081902,0.07503234152652005175,0.02113606340819022457,0.39655172413793103448,0.0320427236315087,0.14618369987063389392,0.03204272363150867824,0.59292035398230088496,0.6731601731601732,0.51099611901681759379,0.67316017316017316017,0.86075949367088607595,,,,,,,,0.00520156046814044213,0.39028776978417266187,7.8394073290665753315501536885420914835954,-0.03855721393034825871,1476353318.25000000
2023-03-22,2023-03-23,2023-04-21,22,096610,알에프세미,6.6000000000000000,3970.0000,4010.0000,3890.0000,3930.0000,136443,536220990.0000,42734081160,-0.02962962962962962963,0.0664857530529172,0.5878787878787879,0.4111310592459605,-0.10985277463193657984,0.94698795180722891566,0.16412213740458015267,0.62197133950180804122,-0.01007556675062972292,0.01017811704834605598,0.01017811704834605598,0.33333333333333333333,0.0128865979381443,0.0275181384404209,0.1869824570234829,0.3383849133710783,0.2308655991856869,3847.5000000000000000,3735.0000000000000000,3791.2500000000000000,3242.5000000000000000,ABOVE_CLOUD,TENKAN_ABOVE,-0.02481389578163771712,0.06106870229007633588,-0.02481389578163771712,0.33333333333333333333,0.0493991989319092,0.15776081424936386768,0.04939919893190921228,0.64516129032258064516,0.7012987012987013,0.50508905852417302799,0.70129870129870129870,0.88916876574307304786,,,,,,,,0.06648575305291723202,0.58787878787878787879,11.7089537468931386294499117896824968187232,-0.02962962962962962963,1451969997.25000000
2023-04-10,2023-04-11,2023-05-04,17,089140,넥스턴바이오,6.5917431192660550,2010.0000,2430.0000,1993.0000,2180.0000,24014464,52351531520.0000,85312667180,0.2097669256381798,0.5341308937368051,0.1179487179487179,-0.26351351351351351351,-0.51555555555555555556,0.78136200716845878136,0.65642201834862385321,5.0219460100189779,0.08457711442786069652,0.11467889908256880734,0.00779816513761467890,0.42791762013729977117,0.0131994794571482,0.3146389265792251,0.2529095663668496,0.1421984700827832,-0.00620438455331622303,2127.5000000000000000,2074.5000000000000000,2101.0000000000000000,2074.5000000000000000,ABOVE_CLOUD,TENKAN_ABOVE,0.0845771144278607,0.20045871559633027523,0.08457711442786069652,0.42791762013729977117,0.4729729729729730,0.60275229357798165138,0.47297297297297297297,0.53576864535768645358,0.3292682926829268,0.65642201834862385321,0.32926829268292682927,0.57372466806429070580,,,,,,,,0.53413089373680506685,0.11794871794871794872,1.9943141834932300215647056684690105970123,-0.06837606837606837607,10521764567.30000000
2023-03-20,2023-03-21,2023-04-21,24,096610,알에프세미,6.5609756097560976,4030.0000,4090.0000,3850.0000,3895.0000,257659,1003581805.0000,42353497740,-0.01765447667087011349,0.1257225433526012,0.5833333333333333,0.3812056737588652,-0.06818181818181818182,0.93855421686746987952,0.19255455712451861361,0.65257330421371616640,-0.03349875930521091811,0.01540436456996148909,0.01155327342747111682,0.18750000000000000000,0.0030903940252382,0.0272979032045365,0.1939917232922904,0.3354858065345658,0.2195981118930386,3847.5000000000000000,3735.0000000000000000,3791.2500000000000000,3157.5000000000000000,ABOVE_CLOUD,TENKAN_ABOVE,-0.03349875930521091811,0.06161745827984595635,-0.03349875930521091811,0.18750000000000000000,0.0400534045393858,0.15917843388960205392,0.04005340453938584780,0.58870967741935483871,0.6861471861471861,0.50962772785622593068,0.68614718614718614719,0.87153652392947103275,,,,,,,,0.12572254335260115607,0.58333333333333333333,11.6205574901639301760108779863161938258822,-0.03827160493827160494,1490441092.75000000
2023-03-09,2023-03-10,2023-04-21,31,096610,알에프세미,6.5512820512820513,3985.0000,4085.0000,3910.0000,3935.0000,436246,1716628010.0000,42788450220,0.1037868162692847,0.2145061728395062,0.4710280373831776,0.2612179487179487,-0.16631355932203389831,0.95048309178743961353,0.22617534942820838628,2.5284843388690351,-0.01254705144291091593,0.02541296060991105464,0.00635324015247776366,0.14285714285714285714,0.0058793456032720,0.0636572509798621,0.2615211990061714,0.3731134955945215,0.2321421582058006,3800.0000000000000000,3555.0000000000000000,3677.5000000000000000,3152.5000000000000000,ABOVE_CLOUD,TENKAN_ABOVE,0.0234070221066320,0.09529860228716645489,0.02340702210663198960,0.57333333333333333333,0.0507343124165554,0.14358322744599745870,0.05073431241655540721,0.71681415929203539823,0.7034632034632035,0.50190597204574332910,0.70346320346320346320,0.89620253164556962025,,,,,,,,0.21450617283950617284,0.47102803738317757009,9.5545270594667882045437215051413347684696,-0.02114427860696517413,3192801470.75000000
2023-03-06,2023-03-07,2023-04-21,34,096610,알에프세미,6.5416133162612036,3845.0000,4010.0000,3720.0000,3905.0000,611206,2386759430.0000,42462235860,0.0787292817679558,0.2909090909090909,0.3872113676731794,0.1173104434907010,-0.10946408209806157355,0.94323671497584541063,0.29961587708066581306,2.6382089109410903,0.01560468140442132640,0.02688860435339308579,0.03201024327784891165,0.63793103448275862069,0.0528444324615799,0.0926133184107443,0.2777444511097780,0.3713784021071115,0.2234188368905424,3757.5000000000000000,3555.0000000000000000,3656.2500000000000000,3152.5000000000000000,ABOVE_CLOUD,TENKAN_ABOVE,0.0156046814044213,0.07426376440460947503,0.01560468140442132640,0.63793103448275862069,0.0427236315086782,0.12291933418693982074,0.04272363150867823765,0.78125000000000000000,0.6904761904761905,0.50576184379001280410,0.69047619047619047619,0.88101265822784810127,,,,,,,,0.29090909090909090909,0.38721136767317939609,7.8553317599318068168260394069801001686165,0.00000000000000000000,3111139470.25000000
2023-03-23,2023-03-24,2023-04-21,21,096610,알에프세미,6.5319693094629156,3875.0000,4020.0000,3865.0000,3945.0000,286042,1128435690.0000,42897188340,0.0576407506702413,0.0720108695652174,0.6751592356687898,0.4424131627056673,-0.16684266103484688490,0.95060240963855421687,0.16349809885931558935,0.62804223083369917891,0.01806451612903225806,0.01901140684410646388,0.00253485424588086185,0.51612903225806451613,0.0056079530971196,0.0278791036998437,0.1820519863167620,0.3388955667114474,0.2357183689770476,3847.5000000000000000,3735.0000000000000000,3791.2500000000000000,3277.5000000000000000,ABOVE_CLOUD,TENKAN_ABOVE,-0.02109181141439205955,0.06083650190114068441,-0.02109181141439205955,0.39583333333333333333,0.0534045393858478,0.15716096324461343473,0.05340453938584779706,0.66935483870967741935,0.7077922077922078,0.50316856780735107731,0.70779220779220779221,0.89672544080604534005,,,,,,,,0.07201086956521739130,0.67515923566878980892,13.5974438880960913317586820068497326100654,-0.02592592592592592593,1476252317.75000000
2022-08-30,2022-08-31,2022-10-05,23,101670,코리아에스이,6.4423076923076923,2625.0000,2700.0000,2535.0000,2585.0000,553927,1431901295.0000,48856500000,0.1912442396313364,0.1488888888888889,0.2640586797066015,0.7766323024054983,0.5161290322580645,0.97547169811320754717,0.23984526112185686654,1.4892075622936644,-0.01523809523809523810,0.02901353965183752418,0.01934235976789168279,0.30303030303030303030,0.0563955864323662,0.1346428179523757,0.2310500833399476,0.3094685296973279,0.4653571985318085,2390.0000000000000000,2390.0000000000000000,2390.0000000000000000,2217.5000000000000000,ABOVE_CLOUD,TENKAN_BELOW,0.0637860082304527,0.11992263056092843327,0.06378600823045267490,0.62903225806451612903,0.1488888888888889,0.23984526112185686654,0.14888888888888888889,0.81451612903225806452,0.8076923076923077,0.56286266924564796905,0.80769230769230769231,0.92096219931271477663,,,,,,,,0.14888888888888888889,0.26405867970660146699,10.0169861026356286425969595314114530964792,-0.00767754318618042226,721353897.75000000
2023-03-13,2023-03-14,2023-04-21,29,096610,알에프세미,6.4274905422446406,3785.0000,3990.0000,3750.0000,3965.0000,259497,1028905605.0000,43114664580,0.0153649167733675,0.1075418994413408,0.4550458715596330,0.3000000000000000,-0.11495535714285714286,0.95772946859903381643,0.20680958385876418663,1.3312959569318676,0.04755614266842800528,0.00630517023959646910,0.00882723833543505675,0.89583333333333333333,0.0117376881857617,0.0658602150537634,0.2551109235273946,0.3769552446135814,0.2411083896109994,3812.5000000000000000,3555.0000000000000000,3683.7500000000000000,3152.5000000000000000,ABOVE_CLOUD,TENKAN_ABOVE,0.0475561426684280,0.06052963430012610340,0.04755614266842800528,0.89583333333333333333,0.0587449933244326,0.14249684741488020177,0.05874499332443257677,0.76991150442477876106,0.7164502164502165,0.49810844892812105927,0.71645021645021645022,0.91139240506329113924,,,,,,,,0.10754189944134078212,0.45504587155963302752,9.1671164099207032298145444504547656722734,-0.01368159203980099502,2304319793.75000000
2023-03-21,2023-03-22,2023-04-21,23,096610,알에프세미,6.4181360201511335,3895.0000,4000.0000,3855.0000,3970.0000,126722,503086340.0000,43169033640,0.0271668822768435,0.1183098591549296,0.5880000000000000,0.4515539305301645,-0.07242990654205607477,0.95662650602409638554,0.16246851385390428212,0.63723550865608034646,0.01925545571245186136,0.00755667506297229219,0.01007556675062972292,0.79310344827586206897,0.0169057377049180,0.0413114754098361,0.2079107505070994,0.3564147827572462,0.2431598806942281,3847.5000000000000000,3735.0000000000000000,3791.2500000000000000,3197.5000000000000000,ABOVE_CLOUD,TENKAN_ABOVE,-0.01488833746898263027,0.06045340050377833753,-0.01488833746898263027,0.50000000000000000000,0.0600801068090788,0.15617128463476070529,0.06008010680907877170,0.70967741935483870968,0.7186147186147186,0.50000000000000000000,0.71861471861471861472,0.90931989924433249370,,,,,,,,0.11830985915492957746,0.58800000000000000000,11.7114792268314908159369551600179441425719,-0.01975308641975308642,1471876272.25000000
2023-03-15,2023-03-16,2023-04-21,27,096610,알에프세미,6.3994974874371859,3870.0000,4150.0000,3870.0000,4050.0000,379876,1538497800.0000,44038938600,0.0505836575875486,0.1065573770491803,0.4889705882352941,0.3192182410423453,-0.07003444316877152698,0.97826086956521739130,0.20493827160493827160,0.63822058346883876518,0.04651162790697674419,0.02469135802469135802,0E-20,0.64285714285714285714,0.0313216195569137,0.0827429488036359,0.2658887268180871,0.3990241374843473,0.2670405218329853,3840.0000000000000000,3560.0000000000000000,3700.0000000000000000,3157.5000000000000000,ABOVE_CLOUD,TENKAN_ABOVE,0.0700132100396301,0.09876543209876543210,0.07001321003963011889,0.75000000000000000000,0.0814419225634179,0.15308641975308641975,0.08144192256341789052,0.83870967741935483871,0.7532467532467532,0.49012345679012345679,0.75324675324675324675,0.94962216624685138539,,,,,,,,0.10655737704918032787,0.48897058823529411765,9.7948964944802597648851124496853934326596,0.00000000000000000000,1408960199.25000000
2023-03-08,2023-03-09,2023-04-21,32,096610,알에프세미,6.3902132998745295,4010.0000,4095.0000,3850.0000,3855.0000,403096,1553935080.0000,41918545260,0.0783216783216783,0.2850000000000000,0.4547169811320755,0.1972049689440994,-0.13758389261744966443,0.93115942028985507246,0.29312581063553826200,2.7704534652218514,-0.03865336658354114713,0.02204928664072632944,0.00129701686121919585,0.02040816326530612245,0.0044293903074518,0.0519135002387612,0.2442507867344469,0.3483932084821103,0.2072623642612760,3800.0000000000000000,3555.0000000000000000,3677.5000000000000000,3152.5000000000000000,ABOVE_CLOUD,TENKAN_ABOVE,0.0026007802340702,0.09727626459143968872,0.00260078023407022107,0.36000000000000000000,0.0293724966622163,0.14656290531776913100,0.02937249666221628838,0.57522123893805309735,0.6688311688311688,0.51232166018158236057,0.66883116883116883117,0.85569620253164556962,,,,,,,,0.28500000000000000000,0.45471698113207547170,9.2290705424940608447565620633747241613453,-0.04104477611940298507,3255167832.25000000
2022-08-29,2022-08-30,2022-10-05,24,101670,코리아에스이,6.3714285714285714,2430.0000,2650.0000,2390.0000,2605.0000,671651,1749650855.0000,49234500000,0.1577777777777778,0.1475770925110132,0.3290816326530612,0.8280701754385965,0.3638743455497382,1.0155945419103314,0.21880998080614203455,1.4152506925882316,0.07201646090534979424,0.01727447216890595010,0.01535508637236084453,0.82692307692307692308,0.1019458544839255,0.1518903382710590,0.2459147070546034,0.3259246691550730,0.4808077650034817,2365.0000000000000000,2365.0000000000000000,2365.0000000000000000,2192.5000000000000000,ABOVE_CLOUD,TENKAN_BELOW,0.0720164609053498,0.09980806142034548944,0.07201646090534979424,0.82692307692307692308,0.1577777777777778,0.21880998080614203455,0.15777777777777777778,0.92105263157894736842,0.8216783216783217,0.53934740882917466411,0.82167832167832167832,0.96797153024911032028,,,,,,,,0.14757709251101321586,0.32908163265306122449,12.2872058831746989483127964484320935667047,0.00000000000000000000,686727345.50000000
2023-03-07,2023-03-08,2023-04-21,33,096610,알에프세미,6.3441396508728180,3905.0000,4065.0000,3810.0000,4020.0000,475256,1910529120.0000,43712724240,0.0998632010943912,0.3137254901960784,0.4888888888888889,0.2256097560975610,-0.08009153318077803204,0.97101449275362318841,0.29104477611940298507,2.7319537206406711,0.02944942381562099872,0.01119402985074626866,0.02363184079601990050,0.82352941176470588235,0.0629296668429402,0.1098840419657648,0.3059721695814608,0.4087139352879337,0.2590730779168918,3785.0000000000000000,3555.0000000000000000,3670.0000000000000000,3152.5000000000000000,ABOVE_CLOUD,TENKAN_ABOVE,0.0455136540962289,0.08582089552238805970,0.04551365409622886866,0.86956521739130434783,0.0734312416555407,0.13308457711442786070,0.07343124165554072096,0.91588785046728971963,0.7402597402597403,0.49129353233830845771,0.74025974025974025974,0.93924050632911392405,,,,,,,,0.31372549019607843137,0.48888888888888888889,9.9805728497463781217704051124340346640999,0.00000000000000000000,3196925028.25000000
2023-03-17,2023-03-20,2023-04-21,25,096610,알에프세미,6.3076923076923077,3730.0000,3980.0000,3730.0000,3875.0000,291041,1127783875.0000,42136021500,0.0143979057591623,0.1071428571428571,0.4733840304182510,0.2895174708818636,-0.08284023668639053254,0.93373493975903614458,0.21419354838709677419,0.64808817336218941138,0.03887399463806970509,0.02709677419354838710,0E-20,0.58000000000000000000,-0.00564536823197331280,0.0279196233171961,0.1966339844051571,0.3327219053624144,0.2130793432153646,3847.5000000000000000,3700.0000000000000000,3773.7500000000000000,3157.5000000000000000,ABOVE_CLOUD,TENKAN_ABOVE,0.0237780713342140,0.15612903225806451613,0.02377807133421400264,0.54545454545454545455,0.0347129506008011,0.16000000000000000000,0.03471295060080106809,0.55645161290322580645,0.6774891774891775,0.51225806451612903226,0.67748917748917748918,0.86146095717884130982,,,,,,,,0.10714285714285714286,0.47338403041825095057,9.2687040912431829857286531738046620359221,-0.04320987654320987654,1471313080.50000000
2023-04-05,2023-04-06,2023-05-04,20,089140,넥스턴바이오,6.3068432671081678,2275.0000,2790.0000,2190.0000,2220.0000,32283774,71669978280.0000,86878037220,0.4790139906728847,0.3797389683032940,0.2832369942196532,-0.22241681260945709282,-0.48611111111111111111,0.94871794871794871795,0.64459459459459459459,2.4839605433851195,-0.02417582417582417582,0.23198198198198198198,0.01351351351351351351,0.05000000000000000000,0.1895831100632301,0.4049299117172420,0.2788141207192849,0.1513079705603983,0.0071361493827889,2090.0000000000000000,2074.5000000000000000,2082.2500000000000000,2074.5000000000000000,ABOVE_CLOUD,TENKAN_ABOVE,0.5000000000000000,0.59189189189189189189,0.50000000000000000000,0.56621004566210045662,0.5000000000000000,0.59189189189189189189,0.50000000000000000000,0.56621004566210045662,0.3536585365853659,0.64459459459459459459,0.35365853658536585366,0.60167714884696016771,,,,,,,,0.37973896830329397141,0.28323699421965317919,4.7191796563679287883864924364254408528958,-0.05128205128205128205,6605742045.95000000
2023-04-04,2023-04-05,2023-05-04,21,089140,넥스턴바이오,6.2747252747252747,1813.0000,2340.0000,1806.0000,2340.0000,14275700,33405138000.0000,91574147340,0.5778826702629804,0.4579439252336449,0.3526011560693642,-0.08771929824561403509,-0.45327102803738317757,1.0086206896551724,0.41923076923076923077,1.2453332463142701,0.29067843353557639272,0E-20,0.00299145299145299145,1.00000000000000000000,0.3585694379934974,0.5100671140939597,0.3543103531431768,0.2102196324518153,0.0602051542281344,1865.0000000000000000,1849.5000000000000000,1857.2500000000000000,1849.5000000000000000,ABOVE_CLOUD,TENKAN_ABOVE,0.5810810810810811,0.36923076923076923077,0.58108108108108108108,1.00000000000000000000,0.5810810810810811,0.36923076923076923077,0.58108108108108108108,1.00000000000000000000,0.4268292682926829,0.41923076923076923077,0.42682926829268292683,1.00000000000000000000,,,,,,,,0.45794392523364485981,0.35260115606936416185,5.9198116365582051201064968718349065554484,0.00000000000000000000,3068682331.30000000
2024-07-23,2024-07-24,2024-08-16,17,299660,셀리드,6.1825726141078838,1745.0000,2285.0000,1738.0000,2285.0000,1168541,2670116185.0000,31082802445,0.1808785529715762,0.0529953917050691,-0.41634738186462324393,-0.46860465116279069767,-0.64015748031496062992,0.50890868596881959911,0.24157549234135667396,1.3223269064639362,0.30945558739255014327,0E-20,0.00306345733041575492,1.00000000000000000000,0.1859040896823749,0.1583696644023117,-0.17828909120331800990,-0.33794022628826401263,-0.39119592034657870758,2009.0000000000000000,2189.0000000000000000,2099.0000000000000000,3111.5000000000000000,IN_CLOUD,TENKAN_BELOW,0.2659279778393352,0.24157549234135667396,0.26592797783933518006,1.00000000000000000000,0.1173594132029340,0.24157549234135667396,0.11735941320293398533,1.00000000000000000000,-0.48881431767337807606,1.6748358862144420,-0.48881431767337807606,0.14423830676770316175,,,,,,,,0.05299539170506912442,-0.41634738186462324393,-7.4641568579542286164294874679215119650119,-0.41335044929396662388,333515636.30000000
