variant,period,signal_date,asset_code,asset_name,entry_check_date,entry_date,exit_date,ret,reason,sig_range20,sig_ret60
nb_top5_cad7,train,2024-03-20,041910,에스텍파마,2024-03-27,2024-03-28,2024-04-01,-0.083,EARLY_FAIL,0.40545454545454546,0.6666666666666666
nb_top5_cad7,train,2024-04-19,142760,모아라이프플러스,2024-04-26,2024-04-29,2024-05-02,-0.083,EARLY_FAIL,0.2668759811616955,0.9660493827160493
nb_top5_cad7,train,2025-01-10,365330,에스와이스틸텍,2025-01-17,2025-01-20,2025-01-23,-0.083,EARLY_FAIL,0.29152542372881357,1.002262443438914
nb_top5_cad7,post,2025-09-09,064290,인텍플러스,2025-09-16,2025-09-17,2025-09-26,-0.012702850212249848,TRAIL,0.3781094527363184,0.6398601398601399
nb_top5_cad10,pre,2015-05-07,036200,유니셈,2015-05-14,2015-05-15,2015-06-29,0.5926521739130435,MAX,0.4066437571592211,2.8973214285714284
nb_top5_cad10,pre,2015-11-26,115530,씨엔플러스,2015-12-03,2015-12-04,2015-12-10,-0.0955,TRAIL,0.3818770226537217,1.128099173553719
nb_top5_cad10,pre,2016-04-26,102120,어보브반도체,2016-05-03,2016-05-04,2016-05-10,-0.083,EARLY_FAIL,0.29081632653061223,0.8666666666666667
nb_top5_cad10,pre,2016-05-26,072020,중앙백신,2016-06-02,2016-06-03,2016-06-16,-0.016574660633484162,TRAIL,0.37943262411347517,0.8737541528239202
nb_top5_cad10,pre,2016-07-22,191420,테고사이언스,2016-07-29,2016-08-01,2016-08-05,-0.06857377049180328,TRAIL,0.37955465587044535,0.7963636363636364
nb_top5_cad10,pre,2017-11-13,215600,신라젠,2017-11-20,2017-11-21,2017-11-22,-0.083,EARLY_FAIL,0.4640198511166253,2.283095723014257
nb_top5_cad10,pre,2018-03-13,007610,선도전기,2018-03-20,2018-03-21,2018-04-24,0.0012857142857142859,TRAIL,0.527027027027027,0.6137071651090342
nb_top5_cad10,pre,2018-10-25,026890,디피씨,2018-11-01,2018-11-02,2018-11-22,0.1014776119402985,TRAIL,0.530952380952381,0.7746478873239436
nb_top5_cad10,pre,2019-08-19,084870,TBH글로벌,2019-08-26,2019-08-27,2019-08-29,-0.083,EARLY_FAIL,0.5086342229199372,0.2179732313575526
nb_top5_cad10,pre,2021-06-17,036170,클라우드에어,2021-06-24,2021-06-25,2021-07-08,-0.183,STOP,0.4474187380497132,0.9961832061068703
nb_top5_cad10,train,2022-05-25,306620,네온테크,2022-06-02,2022-06-03,2022-06-17,-0.183,STOP,0.336283185840708,0.5208613728129206
nb_top5_cad10,train,2024-02-07,000540,흥국화재,2024-02-16,2024-02-19,2024-02-22,-0.083,EARLY_FAIL,0.4953271028037383,0.4219269102990033
nb_top5_cad10,train,2025-04-08,010420,한솔PNS,2025-04-15,2025-04-16,2025-06-02,-0.007761904761904762,MAX,0.39268680445151033,0.7015329125338142
nb_top5_cad10,post,2025-09-17,089890,코세스,2025-09-24,2025-09-25,2025-11-13,0.956375,MAX,0.28888888888888886,0.9328859060402684
nb_top10_cad3,pre,2015-04-10,053810,케이엘티,2015-04-17,2015-04-20,2015-04-30,-0.183,STOP,0.49097472924187724,2.098434004474273
nb_top10_cad3,pre,2015-06-01,024850,피에스엠씨,2015-06-08,2015-06-09,2015-06-12,-0.083,EARLY_FAIL,0.3686635944700461,1.8933333333333333
nb_top10_cad3,pre,2015-07-13,141080,레고켐바이오,2015-07-20,2015-07-21,2015-07-23,-0.083,EARLY_FAIL,0.38926174496644295,0.8349753694581281
nb_top10_cad3,pre,2015-07-24,001520,동양,2015-07-31,2015-08-03,2015-09-15,0.3101991051454139,MAX,0.34075723830734966,0.5536332179930796
nb_top10_cad3,pre,2015-11-04,010470,오리콤,2015-11-11,2015-11-12,2015-11-13,0.07427272727272727,TRAIL,0.4672897196261682,0.35443037974683544
nb_top10_cad3,pre,2015-11-25,078150,HB테크놀러지,2015-12-11,2015-12-14,2016-01-28,0.4176128133704735,MAX,0.30606060606060603,0.36929460580912865
nb_top10_cad3,pre,2016-02-22,048530,인트론바이오,2016-02-29,2016-03-02,2016-04-08,-0.183,STOP,0.30197268588770865,0.23177570093457944
nb_top10_cad3,pre,2016-05-09,006910,보성파워텍,2016-05-16,2016-05-17,2016-05-18,-0.083,EARLY_FAIL,0.5139977603583427,0.941304347826087
nb_top10_cad3,pre,2016-08-24,112240,에스에프씨,2016-08-31,2016-09-01,2016-10-19,0.16620943134535368,MAX,0.41369047619047616,0.6363636363636364
nb_top10_cad3,pre,2017-02-09,083650,비에이치아이,2017-02-16,2017-02-17,2017-04-03,0.01827659574468085,MAX,0.4885964912280702,0.5899581589958159
nb_top10_cad3,pre,2017-04-28,203650,드림시큐리티,2017-05-11,2017-05-12,2017-06-19,-0.183,STOP,0.4796573875802998,0.5016077170418006
nb_top10_cad3,pre,2017-07-17,049520,유아이엘,2017-07-24,2017-07-25,2017-07-31,-0.183,STOP,0.2847457627118644,0.27155172413793105
nb_top10_cad3,pre,2017-12-19,056080,유진로봇,2017-12-27,2017-12-28,2018-02-12,-0.09215441176470589,MAX,0.40372670807453415,0.34540389972144847
nb_top10_cad3,pre,2018-03-13,007610,선도전기,2018-03-20,2018-03-21,2018-04-24,0.0012857142857142859,TRAIL,0.527027027027027,0.6137071651090342
nb_top10_cad3,pre,2018-08-16,200470,하이셈,2018-08-23,2018-08-24,2018-10-04,0.14015352697095435,TRAIL,0.32119914346895073,0.26902173913043476
nb_top10_cad3,pre,2018-10-25,026890,디피씨,2018-11-01,2018-11-02,2018-11-22,0.1014776119402985,TRAIL,0.530952380952381,0.7746478873239436
nb_top10_cad3,pre,2019-01-04,051630,진양화학,2019-01-11,2019-01-14,2019-01-17,-0.083,EARLY_FAIL,0.37589670014347204,2.0107991360691146
nb_top10_cad3,pre,2019-03-19,123040,엠에스오토텍,2019-03-26,2019-03-27,2019-03-28,-0.083,EARLY_FAIL,0.3153846153846154,1.2033898305084745
nb_top10_cad3,pre,2019-04-04,037070,파세코,2019-04-11,2019-04-12,2019-04-16,-0.083,EARLY_FAIL,0.4665757162346521,0.6947976878612717
nb_top10_cad3,pre,2019-04-17,064290,인텍플러스,2019-04-24,2019-04-25,2019-06-11,0.03225641025641025,MAX,0.3268025078369906,0.42251950947603123
