variant,period,signal_date,asset_code,asset_name,entry_check_date,entry_date,exit_date,ret,reason,sig_range20,sig_ret60
both_ma60,train,2023-04-28,106080,하이소닉,2023-05-09,2023-05-10,2023-06-14,-0.183,STOP,0.3396793587174349,13.526928675400292
both_ma60,train,2024-05-02,175140,휴먼테크놀로지,2024-05-10,2024-05-13,2024-06-26,0.07497537619699042,MAX,0.3782608695652174,0.38276553106212424
both_ma60,train,2025-02-10,036530,SNT홀딩스,2025-02-17,2025-02-18,2025-04-02,0.16164471403812825,MAX,0.2667844522968198,0.23311546840958605
both_ma60,train,2025-07-01,037270,YG PLUS,2025-07-08,2025-07-09,2025-07-23,0.0003149171270718232,TRAIL,0.32690124858115777,0.7514910536779325
both_ma60,train,2025-07-29,298040,효성중공업,2025-08-05,2025-08-06,2025-09-18,0.09148818897637795,MAX,0.38360402165506574,1.4865384615384616
both_ma60,post,2025-09-24,036010,아비코전자,2025-10-01,2025-10-02,2025-10-14,-0.083,EARLY_FAIL,0.35209713024282563,0.6902985074626866
both_ma60,post,2025-10-15,089890,코세스,2025-10-22,2025-10-23,2025-11-25,0.005032128514056224,TRAIL,0.49714285714285716,1.505966587112172
both_ma60,post,2025-11-26,187870,디바이스,2025-12-03,2025-12-04,2026-05-19,0.8231787473610134,MAX,0.28698630136986303,0.30008904719501334
kospi_ma20,pre,2012-06-12,044380,주연테크,2012-06-19,2012-06-20,2012-06-27,0.018021021021021023,TRAIL,0.39078498293515357,0.3378995433789954
kospi_ma20,pre,2012-08-14,038290,마크로젠,2012-08-22,2012-08-23,2012-10-08,0.15869544740973313,MAX,0.2540834845735027,0.3775
kospi_ma20,pre,2013-02-22,048830,엔피케이,2013-03-04,2013-03-05,2013-03-07,-0.083,EARLY_FAIL,0.39855072463768115,0.7380352644836272
kospi_ma20,pre,2013-04-29,070300,솔라시아,2013-05-07,2013-05-08,2013-06-21,-0.113,MAX,0.3934959349593496,0.684931506849315
kospi_ma20,pre,2013-07-18,006840,AK홀딩스,2013-07-25,2013-07-26,2013-09-09,0.1347840909090909,MAX,0.2534142640364188,0.49772727272727274
kospi_ma20,pre,2013-09-26,029480,케이디씨,2013-10-04,2013-10-07,2013-10-17,0.1252608695652174,TRAIL,0.46264367816091956,0.359375
kospi_ma20,pre,2014-05-29,091090,세원셀론텍,2014-06-09,2014-06-10,2014-07-22,-0.061309037900874636,MAX,0.2785923753665689,0.32170542635658916
kospi_ma20,pre,2014-12-09,900070,글로벌에스엠,2014-12-16,2014-12-18,2014-12-19,-0.083,EARLY_FAIL,0.27601809954751133,0.33454106280193235
kospi_ma20,pre,2015-01-09,005110,한창,2015-01-16,2015-01-19,2015-01-29,0.4742727272727273,TRAIL,0.37569444444444444,1.453151618398637
kospi_ma20,pre,2015-02-06,028300,에이치엘비,2015-02-13,2015-02-16,2015-04-02,-0.029578073089700996,MAX,0.43308823529411766,0.5906432748538012
kospi_ma20,pre,2015-04-29,049720,고려신용정보,2015-05-08,2015-05-11,2015-06-02,-0.183,STOP,0.36585365853658536,1.4477611940298507
kospi_ma20,pre,2015-07-13,141080,레고켐바이오,2015-07-20,2015-07-21,2015-07-23,-0.083,EARLY_FAIL,0.38926174496644295,0.8349753694581281
kospi_ma20,pre,2015-10-01,025550,한국선재,2015-10-08,2015-10-12,2015-11-23,-0.016392857142857143,MAX,0.27491961414790994,0.24899598393574296
kospi_ma20,pre,2016-02-22,048530,인트론바이오,2016-02-29,2016-03-02,2016-04-08,-0.183,STOP,0.30197268588770865,0.23177570093457944
kospi_ma20,pre,2016-06-20,093240,형지엘리트,2016-06-27,2016-06-28,2016-06-29,-0.0019648033126293996,TRAIL,0.305591677503251,2.2378947368421054
kospi_ma20,pre,2016-07-18,010280,쌍용정보통신,2016-07-25,2016-07-26,2016-09-07,-0.15586624203821656,MAX,0.47717842323651455,0.6450511945392492
kospi_ma20,pre,2016-12-12,025820,이구산업,2016-12-19,2016-12-20,2017-02-03,0.15268862275449102,MAX,0.475,0.3231552162849873
kospi_ma20,pre,2017-02-23,008700,아남전자,2017-03-03,2017-03-06,2017-04-04,1.1008251366120219,TRAIL,0.371875,0.4479638009049774
kospi_ma20,pre,2017-07-17,049520,유아이엘,2017-07-24,2017-07-25,2017-07-31,-0.183,STOP,0.2847457627118644,0.27155172413793105
kospi_ma20,pre,2017-09-27,068270,셀트리온,2017-10-12,2017-10-13,2017-11-07,0.04803969754253308,TRAIL,0.27010723860589814,0.32152347209920284
kospi_ma20,pre,2017-11-16,007390,네이처셀,2017-11-23,2017-11-24,2017-12-08,0.31606614785992215,TRAIL,0.4294117647058823,0.4088397790055249
kospi_ma20,pre,2018-01-09,033110,이디,2018-01-16,2018-01-17,2018-01-18,-0.083,EARLY_FAIL,0.48089887640449436,0.36923076923076925
kospi_ma20,pre,2018-04-20,028300,에이치엘비,2018-04-27,2018-04-30,2018-05-09,-0.183,STOP,0.4836795252225519,0.9940828402366864
kospi_ma20,pre,2018-12-04,950110,SBI핀테크솔루션즈,2018-12-11,2018-12-12,2018-12-14,-0.083,EARLY_FAIL,0.5032894736842105,0.7531718569780853
